city,year,weekofyear,total_cases
sj,2008,18,3
sj,2008,19,5
sj,2008,20,5
sj,2008,21,14
sj,2008,22,18
sj,2008,23,11
sj,2008,24,13
sj,2008,25,17
sj,2008,26,18
sj,2008,27,31
sj,2008,28,32
sj,2008,29,30
sj,2008,30,30
sj,2008,31,30
sj,2008,32,66
sj,2008,33,81
sj,2008,34,20
sj,2008,35,52
sj,2008,36,94
sj,2008,37,85
sj,2008,38,65
sj,2008,39,24
sj,2008,40,30
sj,2008,41,64
sj,2008,42,29
sj,2008,43,26
sj,2008,44,26
sj,2008,45,27
sj,2008,46,38
sj,2008,47,34
sj,2008,48,33
sj,2008,49,15
sj,2008,50,16
sj,2008,51,16
sj,2008,52,10
sj,2009,1,22
sj,2009,2,15
sj,2009,3,22
sj,2009,4,20
sj,2009,5,17
sj,2009,6,16
sj,2009,7,14
sj,2009,8,13
sj,2009,9,15
sj,2009,10,4
sj,2009,11,-1
sj,2009,12,5
sj,2009,13,1
sj,2009,14,6
sj,2009,15,3
sj,2009,16,4
sj,2009,17,3
sj,2009,18,5
sj,2009,19,10
sj,2009,20,4
sj,2009,21,0
sj,2009,22,12
sj,2009,23,11
sj,2009,24,12
sj,2009,25,20
sj,2009,26,25
sj,2009,27,33
sj,2009,28,51
sj,2009,29,47
sj,2009,30,51
sj,2009,31,49
sj,2009,32,74
sj,2009,33,56
sj,2009,34,99
sj,2009,35,30
sj,2009,36,70
sj,2009,37,24
sj,2009,38,39
sj,2009,39,64
sj,2009,40,115
sj,2009,41,89
sj,2009,42,84
sj,2009,43,85
sj,2009,44,49
sj,2009,45,22
sj,2009,46,29
sj,2009,47,36
sj,2009,48,26
sj,2009,49,23
sj,2009,50,24
sj,2009,51,21
sj,2009,52,28
sj,2010,53,28
sj,2010,1,20
sj,2010,2,12
sj,2010,3,14
sj,2010,4,21
sj,2010,5,15
sj,2010,6,31
sj,2010,7,30
sj,2010,8,14
sj,2010,9,15
sj,2010,10,12
sj,2010,11,0
sj,2010,12,16
sj,2010,13,19
sj,2010,14,9
sj,2010,15,4
sj,2010,16,4
sj,2010,17,4
sj,2010,18,17
sj,2010,19,9
sj,2010,20,12
sj,2010,21,19
sj,2010,22,23
sj,2010,23,45
sj,2010,24,23
sj,2010,25,26
sj,2010,26,52
sj,2010,27,32
sj,2010,28,32
sj,2010,29,60
sj,2010,30,34
sj,2010,31,31
sj,2010,32,56
sj,2010,33,82
sj,2010,34,42
sj,2010,35,73
sj,2010,36,109
sj,2010,37,79
sj,2010,38,84
sj,2010,39,52
sj,2010,40,89
sj,2010,41,72
sj,2010,42,24
sj,2010,43,37
sj,2010,44,31
sj,2010,45,28
sj,2010,46,19
sj,2010,47,31
sj,2010,48,16
sj,2010,49,8
sj,2010,50,14
sj,2010,51,5
sj,2011,52,14
sj,2011,1,13
sj,2011,2,17
sj,2011,3,23
sj,2011,4,26
sj,2011,5,18
sj,2011,6,15
sj,2011,7,11
sj,2011,8,13
sj,2011,9,10
sj,2011,10,0
sj,2011,11,6
sj,2011,12,0
sj,2011,13,6
sj,2011,14,9
sj,2011,15,9
sj,2011,16,5
sj,2011,17,4
sj,2011,18,2
sj,2011,19,3
sj,2011,20,5
sj,2011,21,10
sj,2011,22,17
sj,2011,23,7
sj,2011,24,27
sj,2011,25,55
sj,2011,26,59
sj,2011,27,24
sj,2011,28,40
sj,2011,29,32
sj,2011,30,47
sj,2011,31,36
sj,2011,32,39
sj,2011,33,55
sj,2011,34,48
sj,2011,35,73
sj,2011,36,70
sj,2011,37,70
sj,2011,38,31
sj,2011,39,71
sj,2011,40,74
sj,2011,41,79
sj,2011,42,49
sj,2011,43,26
sj,2011,44,56
sj,2011,45,24
sj,2011,46,31
sj,2011,47,24
sj,2011,48,26
sj,2011,49,18
sj,2011,50,43
sj,2011,51,12
sj,2012,52,12
sj,2012,1,22
sj,2012,2,20
sj,2012,3,23
sj,2012,4,14
sj,2012,5,14
sj,2012,6,13
sj,2012,7,12
sj,2012,8,15
sj,2012,9,13
sj,2012,10,7
sj,2012,11,8
sj,2012,12,4
sj,2012,13,5
sj,2012,14,5
sj,2012,15,4
sj,2012,16,4
sj,2012,17,3
sj,2012,18,2
sj,2012,19,0
sj,2012,20,3
sj,2012,21,9
sj,2012,22,12
sj,2012,23,19
sj,2012,24,21
sj,2012,25,37
sj,2012,26,35
sj,2012,27,43
sj,2012,28,35
sj,2012,29,26
sj,2012,30,38
sj,2012,31,32
sj,2012,32,64
sj,2012,33,53
sj,2012,34,55
sj,2012,35,17
sj,2012,36,74
sj,2012,37,81
sj,2012,38,79
sj,2012,39,88
sj,2012,40,80
sj,2012,41,75
sj,2012,42,77
sj,2012,43,78
sj,2012,44,120
sj,2012,45,77
sj,2012,46,33
sj,2012,47,55
sj,2012,48,30
sj,2012,49,24
sj,2012,50,13
sj,2012,51,19
sj,2013,1,16
sj,2013,2,20
sj,2013,3,12
sj,2013,4,18
sj,2013,5,18
sj,2013,6,11
sj,2013,7,9
sj,2013,8,13
sj,2013,9,8
sj,2013,10,9
sj,2013,11,4
sj,2013,12,4
sj,2013,13,8
sj,2013,14,-1
sj,2013,15,8
sj,2013,16,7
sj,2013,17,5
iq,2010,26,2
iq,2010,27,2
iq,2010,28,5
iq,2010,29,2
iq,2010,30,2
iq,2010,31,5
iq,2010,32,6
iq,2010,33,3
iq,2010,34,3
iq,2010,35,6
iq,2010,36,9
iq,2010,37,5
iq,2010,38,13
iq,2010,39,7
iq,2010,40,14
iq,2010,41,8
iq,2010,42,9
iq,2010,43,3
iq,2010,44,12
iq,2010,45,9
iq,2010,46,6
iq,2010,47,9
iq,2010,48,4
iq,2010,49,2
iq,2010,50,10
iq,2010,51,6
iq,2011,52,0
iq,2011,1,21
iq,2011,2,12
iq,2011,3,16
iq,2011,4,15
iq,2011,5,7
iq,2011,6,13
iq,2011,7,13
iq,2011,8,19
iq,2011,9,11
iq,2011,10,9
iq,2011,11,7
iq,2011,12,6
iq,2011,13,7
iq,2011,14,5
iq,2011,15,6
iq,2011,16,4
iq,2011,17,3
iq,2011,18,2
iq,2011,19,9
iq,2011,20,6
iq,2011,21,1
iq,2011,22,3
iq,2011,23,7
iq,2011,24,2
iq,2011,25,3
iq,2011,26,3
iq,2011,27,4
iq,2011,28,0
iq,2011,29,1
iq,2011,30,0
iq,2011,31,3
iq,2011,32,8
iq,2011,33,4
iq,2011,34,2
iq,2011,35,2
iq,2011,36,3
iq,2011,37,9
iq,2011,38,10
iq,2011,39,6
iq,2011,40,2
iq,2011,41,20
iq,2011,42,14
iq,2011,43,9
iq,2011,44,6
iq,2011,45,12
iq,2011,46,4
iq,2011,47,4
iq,2011,48,8
iq,2011,49,6
iq,2011,50,29
iq,2011,51,31
iq,2012,52,3
iq,2012,1,17
iq,2012,2,11
iq,2012,3,13
iq,2012,4,10
iq,2012,5,11
iq,2012,6,13
iq,2012,7,12
iq,2012,8,15
iq,2012,9,15
iq,2012,10,9
iq,2012,11,3
iq,2012,12,5
iq,2012,13,9
iq,2012,14,3
iq,2012,15,3
iq,2012,16,5
iq,2012,17,4
iq,2012,18,1
iq,2012,19,1
iq,2012,20,1
iq,2012,21,2
iq,2012,22,2
iq,2012,23,2
iq,2012,24,3
iq,2012,25,3
iq,2012,26,7
iq,2012,27,2
iq,2012,28,3
iq,2012,29,8
iq,2012,30,5
iq,2012,31,1
iq,2012,32,5
iq,2012,33,4
iq,2012,34,10
iq,2012,35,6
iq,2012,36,2
iq,2012,37,6
iq,2012,38,6
iq,2012,39,16
iq,2012,40,6
iq,2012,41,12
iq,2012,42,3
iq,2012,43,4
iq,2012,44,13
iq,2012,45,7
iq,2012,46,21
iq,2012,47,11
iq,2012,48,10
iq,2012,49,9
iq,2012,50,6
iq,2012,51,1
iq,2013,1,13
iq,2013,2,17
iq,2013,3,18
iq,2013,4,19
iq,2013,5,30
iq,2013,6,12
iq,2013,7,15
iq,2013,8,10
iq,2013,9,23
iq,2013,10,17
iq,2013,11,4
iq,2013,12,7
iq,2013,13,5
iq,2013,14,5
iq,2013,15,5
iq,2013,16,9
iq,2013,17,7
iq,2013,18,4
iq,2013,19,6
iq,2013,20,3
iq,2013,21,2
iq,2013,22,10
iq,2013,23,1
iq,2013,24,1
iq,2013,25,2
iq,2013,26,2
